comname,fall_mean,fall_lower,fall_upper,spring_mean,spring_lower,spring_upper,gap_mean,gap_lower,gap_upper,shift_pattern,mechanism,soe_24,soe_24_clean
acadian redfish,4.429610120050965e-4,-0.044734585479513256,0.04532107193636039,-0.009024508859155124,-0.055412022425966295,0.037332450698859494,0.009467469871160221,-0.055584877634738315,0.07454847143960514,Stable,Unclear,piscivore,piscivore
alewife,0.08483089522415316,-0.010383172354164227,0.18034467625841658,0.42721414748877773,0.3325129295050684,0.5221007739375388,-0.34238325226462457,-0.47707928204471245,-0.20661161771895442,Converging,Spring moving only,planktivore,planktivore
american lobster,0.4806764833717981,0.39583320654685317,0.5650855254666624,0.5767032694411148,0.48986050019167304,0.661708699218137,-0.0960267860693168,-0.21267610293960082,0.022569417068739165,Marching,Both moving,benthivore,benthivore
american plaice,0.012776004102096302,-0.0197346419713474,0.045184168709647574,-0.006668223010856851,-0.040084547244111486,0.026790123519804726,0.019444227112953155,-0.026797948300531112,0.06634362881219191,Stable,Unclear,benthivore,benthivore
american shad,0.1270734399638777,-0.013499437820488956,0.2703231932047626,0.3768131882176947,0.23289891611095898,0.5180154514441675,-0.24973974825381703,-0.45069699165839605,-0.0481290468460149,Converging,Spring moving only,planktivore,planktivore
atlantic cod,0.017171608277174705,-0.017436197097731233,0.05166053239805475,0.1102386763148027,0.07442531384354473,0.1449651058117517,-0.093067068037628,-0.14233374677658292,-0.04367100554046917,Converging,Spring moving only,piscivore,piscivore
atlantic herring,-0.032861038429168675,-0.14990487474604888,0.08595879188862783,0.03194565525322025,-0.08883735054278961,0.15218644778714313,-0.06480669368238892,-0.2317779579369618,0.10412155328356834,Stable,Unclear,planktivore,planktivore
atlantic mackerel,0.15674087984697008,0.02844027047346571,0.2839417156254533,0.31823862506983486,0.19169553847806875,0.4440995250381401,-0.16149774522286478,-0.33988022995667394,0.01728449891401169,Marching,Both moving,planktivore,planktivore
black sea bass,0.49838169164728097,0.33890026968912934,0.6593505447639657,0.5434719025784415,0.38541641386931086,0.7052031226136849,-0.04509021093116048,-0.27143884525494144,0.1825426427420015,Marching,Both moving,benthivore,benthivore
blackbelly rosefish,0.5803900080172981,0.419051937281305,0.741063668804383,0.6196867746738196,0.4559649057657337,0.7843645934913721,-0.0392967666565214,-0.2702366227573778,0.1889792970428607,Marching,Both moving,planktivore,planktivore
butterfish,0.03630759547243656,-0.1300220841989363,0.20586571693959843,0.19417726587550097,0.028462771968058156,0.3575045985144595,-0.1578696704030644,-0.39035979862458975,0.07874865548175056,Marching,Spring moving only,planktivore,planktivore
fawn cusk-eel,-0.08464954313314689,-0.16143834289049622,-0.007262295269278313,0.02829827260068731,-0.04686983970125838,0.10395468493697561,-0.11294781573383421,-0.22145311232478346,-0.005847260672278028,Converging,Fall moving only,benthivore,benthivore
fourbeard rockling,0.07692764972533372,-4.626073068518641e-4,0.15496811976720293,0.1253933211344715,0.04819462468467998,0.20128196198904777,-0.04846567140913775,-0.15844403399521226,0.06028037827632009,Marching,Spring moving only,benthivore,benthivore
fourspot flounder,0.005024684365557992,-0.03444732641409699,0.04451446046920533,0.03763457636372082,-0.002257934549632099,0.0773359058992921,-0.032609891998162825,-0.08860499079726065,0.0236408961637001,Stable,Unclear,piscivore,piscivore
goosefish,0.055871706484415265,-0.035489085745566376,0.14598379095186126,0.16972562773397698,0.07796827541935114,0.26026376975430354,-0.11385392124956172,-0.23994505335991836,0.014342108536153978,Marching,Spring moving only,piscivore,piscivore
gulf stream flounder,-0.05403944768972425,-0.13165289366698193,0.02331844060144305,0.0018743876688409303,-0.07507836471452557,0.0789242444869733,-0.05591383535856518,-0.16400266280936632,0.053251252830132705,Stable,Unclear,benthivore,benthivore
haddock,-0.039581818493313825,-0.08024363138529463,0.001447903215869283,0.008038654502253596,-0.032706342921177994,0.048980438201161804,-0.047620472995567424,-0.10483114846035045,0.010540790497311303,Stable,Unclear,benthivore,benthivore
jonah crab,0.27492968664444706,0.11607570920777611,0.4329028949924034,0.5751509245800264,0.4171358055874733,0.7322264116666471,-0.3002212379355793,-0.5267912963439798,-0.07858522928336353,Converging,Both moving,benthivore,benthivore
little skate,-0.05064047615805036,-0.08896079518794377,-0.012133913693336485,-0.029346966898492713,-0.06857327587356328,0.00893155076986004,-0.021293509259557645,-0.07516504307557871,0.03261145454955941,Marching,Fall moving only,benthivore,benthivore
longfin squid,0.035143337577200236,-0.05893235117247682,0.1353396162630147,0.0020764707464097326,-0.09454248386154211,0.09660174517633874,0.033066866830790506,-0.10224606537010593,0.16967781756960015,Stable,Unclear,piscivore,piscivore
longhorn sculpin,0.12787016685074037,0.0939984508206017,0.16275721149571457,0.11302013177547889,0.07881781481515478,0.14733453736876193,0.014850035075261494,-0.03466413954631878,0.06392322568703068,Marching,Both moving,benthivore,benthivore
northern searobin,0.20081447408338074,0.06140898230313312,0.34047757221781577,0.11760657364511069,-0.022424337025228034,0.2558085107841027,0.08320790043827006,-0.11006336439647577,0.2796932772586885,Marching,Fall moving only,benthivore,benthivore
northern shortfin squid,-0.49053718210919023,-0.6673934855680758,-0.31634156473656144,0.13442033596854358,-0.03910748725109915,0.3061679400793818,-0.6249575180777338,-0.869620712330205,-0.37192311912313125,Converging,Fall moving only,piscivore,piscivore
ocean pout,0.03077227596884641,-0.026133016188495024,0.08838631827424448,0.15045051563449907,0.09276280906188872,0.2077312743802421,-0.11967823966565266,-0.20074985721976327,-0.038426104556848265,Converging,Spring moving only,benthivore,benthivore
pollock,0.0330079363846489,-0.014532328611677019,0.0800376366668331,0.07871652168641764,0.03117915417491984,0.12634209628580495,-0.045708585301768745,-0.1132294646340377,0.021690349598152102,Marching,Spring moving only,piscivore,piscivore
red hake,0.1836551998461858,0.11260822773953275,0.2527291063009429,0.28324176118936334,0.21476392703237965,0.35245582199677333,-0.09958656134317755,-0.19991977885733486,-0.0013515275010396607,Converging,Both moving,piscivore,piscivore
scup,0.01908964346369556,-0.18272493294042577,0.223509548705062,0.4585746460786201,0.26078544404684895,0.6590287085735632,-0.43948500261492457,-0.7289383862917607,-0.15318864494019743,Converging,Spring moving only,benthivore,benthivore
sea raven,0.0482458696569191,0.002627302381155035,0.093662291214594115,0.0931365949295568,0.048524974599873434,0.13791341793800319,-0.044890725272637703,-0.10901446623508113,0.0194682590359175,Marching,Both moving,piscivore,piscivore
silver hake,0.18275213583938846,0.10043260751298924,0.26641610568818874,0.41038512649535475,0.32599225568989554,0.49388498520297525,-0.22763299065596632,-0.3440224720775157,-0.10915559395465879,Converging,Both moving,piscivore,piscivore
smooth skate,0.10076672398737589,0.04805056215569458,0.15293636102977398,0.061075757098046975,0.008441932014142678,0.11306650413865751,0.039690966889328924,-0.033536035234820266,0.11301053207361952,Marching,Both moving,benthivore,benthivore
spiny dogfish,0.05466070823509685,-0.0803640647444161,0.19153267461970333,-0.12563985782059006,-0.2626700801522706,0.007915897111741767,0.1803005660556869,-0.01417354363020396,0.37137035470447244,Stable,Unclear,piscivore,piscivore
spotted hake,0.3260349439976211,0.2145961746805857,0.4382422696333875,0.23120588365708541,0.11846084070527677,0.34338564031302576,0.09482906034053568,-0.06576281980893976,0.25315646327481556,Marching,Both moving,piscivore,piscivore
summer flounder,0.20023151317910134,0.1123395899266167,0.28923673654162324,0.18942904926389276,0.10051378078697482,0.2777495008592638,0.010802463915208567,-0.11559106303873501,0.13651835210560348,Marching,Both moving,piscivore,piscivore
thorny skate,0.004821172950648386,-0.041081273391843975,0.05178399201042318,-5.992075200933284e-4,-0.04689208120129088,0.046293937178637425,0.0054203804707417145,-0.060066985718734305,0.07123898616511537,Stable,Unclear,piscivore,piscivore
white hake,0.047209246802641436,0.01180995968675096,0.08225772302822021,0.07969030676573714,0.04443344447010958,0.11479507559763562,-0.03248105996309571,-0.08284608365342723,0.016026517663069364,Marching,Both moving,piscivore,piscivore
windowpane flounder,-0.015499121721275448,-0.06293481729028313,0.03212241688711344,0.04935524778914086,0.0012974882004803292,0.09785977888288502,-0.0648543695104163,-0.13184028722023802,0.002595380083447532,Marching,Spring moving only,benthivore,benthivore
winter flounder,0.06865911368651491,0.0230422521481032,0.11445962476506072,0.11118584205112465,0.06495553591183484,0.15693443809661486,-0.04252672836460974,-0.10778666859099763,0.023175044844793415,Marching,Both moving,benthivore,benthivore
winter skate,0.009580426655423644,-0.017351926708680767,0.03740217479001908,-0.09701197878753284,-0.12416875976646986,-0.06937297588218758,0.10659240544295649,0.06783682898728438,0.14505037184267383,Diverging,Spring moving only,piscivore,piscivore
witch flounder,0.030485764980032963,-0.03483098829804778,0.09645476224013161,-0.10314826989482068,-0.16807166413443192,-0.03840873458660368,0.13363403487485365,0.04209649035762242,0.2259732386848364,Diverging,Spring moving only,benthivore,benthivore
yellowtail flounder,0.2037878825190784,0.15018119441769526,0.25778121886483385,0.27764542275561815,0.22528400256277975,0.3319380533882643,-0.07385754023653976,-0.1497618960933695,8.227027154933162e-4,Marching,Both moving,benthivore,benthivore
