"species","functional_group","r_functional_group:comname",".lower",".upper",".width",".point",".interval"
"acadian.redfish","piscivore",-0.0123422522338141,-0.0694798615808583,0.045751593665843,0.75,"median","qi"
"alewife","planktivore",-0.131460499381577,-0.198770474644395,-0.0632277855048123,0.75,"median","qi"
"american.lobster","benthivore",-0.02963559978807,-0.0875501256863421,0.0267364569611647,0.75,"median","qi"
"american.plaice","benthivore",0.0603215954514115,0.00165164847956196,0.117124673471009,0.75,"median","qi"
"american.shad","planktivore",-0.0541401047309563,-0.119322225544157,0.0109578872819218,0.75,"median","qi"
"atlantic.cod","piscivore",-0.0312717853372685,-0.0869410189369602,0.0246050089572892,0.75,"median","qi"
"atlantic.herring","planktivore",-0.0144592567365201,-0.0787817574976048,0.0503449131195207,0.75,"median","qi"
"atlantic.mackerel","planktivore",-0.0275852612219487,-0.0952253718910829,0.0406280043912686,0.75,"median","qi"
"black.sea.bass","benthivore",0.030385446635739,-0.0254070820263632,0.0870440591226596,0.75,"median","qi"
"blackbelly.rosefish","planktivore",-0.0790713917800414,-0.148242790618706,-0.011001171315088,0.75,"median","qi"
"butterfish","planktivore",0.0844678795107026,0.0233423816616319,0.148630345488129,0.75,"median","qi"
"fawn.cusk-eel","benthivore",0.03145125425016,-0.0252244829694867,0.089002107723674,0.75,"median","qi"
"fourbeard.rockling","benthivore",-0.051425668961761,-0.108641144980209,0.0077166285389,0.75,"median","qi"
"fourspot.flounder","piscivore",0.0387827408012682,-0.0182558143772392,0.095958755923158,0.75,"median","qi"
"goosefish","piscivore",-0.101243045172143,-0.15804541895456,-0.0441887097195971,0.75,"median","qi"
"gulf.stream.flounder","benthivore",0.0108485371533265,-0.0464184481700912,0.067959812138041,0.75,"median","qi"
"haddock","benthivore",-0.0587320583940632,-0.119629379779554,-0.00154804169580085,0.75,"median","qi"
"jonah.crab","benthivore",0.0364250145949125,-0.0183856036976672,0.0915096025883393,0.75,"median","qi"
"little.skate","benthivore",-0.0556316610515978,-0.113114142892222,0.00148121057436014,0.75,"median","qi"
"longfin.squid","piscivore",0.0938421866829592,0.0329281205835278,0.158131055589593,0.75,"median","qi"
"longhorn.sculpin","benthivore",-0.0358552699596257,-0.0940947798252453,0.0229149005312774,0.75,"median","qi"
"northern.searobin","benthivore",-0.085011025795788,-0.140708025154431,-0.0286438852444987,0.75,"median","qi"
"northern.shortfin.squid","piscivore",-0.0046584629319551,-0.060784720759244,0.0517711844712627,0.75,"median","qi"
"ocean.pout","benthivore",0.0251927846683895,-0.0351032167946765,0.0870105377948361,0.75,"median","qi"
"pollock","piscivore",-0.0125500105690071,-0.0678293161190595,0.0451212435326714,0.75,"median","qi"
"red.hake","piscivore",-0.137602861670449,-0.196429675079289,-0.0816955088606989,0.75,"median","qi"
"scup","benthivore",-0.0847272573896737,-0.14291523440603,-0.0271967072291605,0.75,"median","qi"
"sea.raven","piscivore",-0.0227983573454346,-0.0808368673358404,0.0352054599086837,0.75,"median","qi"
"sea.scallop","benthos",0.0230226878857051,-0.0391810843234644,0.0846200335953697,0.75,"median","qi"
"silver.hake","piscivore",-0.184771839541248,-0.247439066744574,-0.123956417273499,0.75,"median","qi"
"smooth.skate","benthivore",-0.0606950296165862,-0.122288489838272,-0.0012716049938627,0.75,"median","qi"
"spiny.dogfish","piscivore",0.0595748505698398,-0.000808272891013745,0.122079520989995,0.75,"median","qi"
"spotted.hake","piscivore",0.0340624196990958,-0.0184845174383787,0.0900573788029874,0.75,"median","qi"
"summer.flounder","piscivore",-0.0152987661100433,-0.0725205714568036,0.0425068286612339,0.75,"median","qi"
"thorny.skate","piscivore",0.12118402662251,0.0594744416352179,0.181469144381456,0.75,"median","qi"
"white.hake","piscivore",0.00902870492917095,-0.0494236643974557,0.066693601785298,0.75,"median","qi"
"windowpane.flounder","Benthivore",-0.018662572662495,-0.0811397911837662,0.0438379419136684,0.75,"median","qi"
"winter.flounder","benthivore",0.0304628789436669,-0.0289344267541095,0.0904834150989815,0.75,"median","qi"
"winter.skate","piscivore",0.141657005589118,0.0813455818496147,0.20456048441187,0.75,"median","qi"
"witch.flounder","benthivore",0.130424028935498,0.071865532856628,0.188783255296527,0.75,"median","qi"
"yellowtail.flounder","benthivore",-0.0609811699104216,-0.120195304327701,-0.00312267374328053,0.75,"median","qi"
"acadian.redfish","piscivore",-0.0123422522338141,-0.113755523028523,0.0890696655411839,0.95,"median","qi"
"alewife","planktivore",-0.131460499381577,-0.248879525110896,-0.0159454661362938,0.95,"median","qi"
"american.lobster","benthivore",-0.02963559978807,-0.127515758608018,0.0693938844617335,0.95,"median","qi"
"american.plaice","benthivore",0.0603215954514115,-0.0392217193128372,0.160071182144286,0.95,"median","qi"
"american.shad","planktivore",-0.0541401047309563,-0.164974566431764,0.0600664480414663,0.95,"median","qi"
"atlantic.cod","piscivore",-0.0312717853372685,-0.127800790569586,0.0626351211977778,0.95,"median","qi"
"atlantic.herring","planktivore",-0.0144592567365201,-0.124371070597637,0.0980486721717015,0.95,"median","qi"
"atlantic.mackerel","planktivore",-0.0275852612219487,-0.141963864852462,0.0896802644922922,0.95,"median","qi"
"black.sea.bass","benthivore",0.030385446635739,-0.064665398453602,0.126693329476348,0.95,"median","qi"
"blackbelly.rosefish","planktivore",-0.0790713917800414,-0.193935094342887,0.0367550303998665,0.95,"median","qi"
"butterfish","planktivore",0.0844678795107026,-0.0188672508283638,0.194660461276621,0.95,"median","qi"
"fawn.cusk-eel","benthivore",0.03145125425016,-0.0655198727988155,0.128145662294883,0.95,"median","qi"
"fourbeard.rockling","benthivore",-0.051425668961761,-0.148710126971408,0.0489525214054217,0.95,"median","qi"
"fourspot.flounder","piscivore",0.0387827408012682,-0.0577461051697098,0.136368855653072,0.95,"median","qi"
"goosefish","piscivore",-0.101243045172143,-0.198568428886397,-0.00452962156718243,0.95,"median","qi"
"gulf.stream.flounder","benthivore",0.0108485371533265,-0.0854779140064081,0.110056376815056,0.95,"median","qi"
"haddock","benthivore",-0.0587320583940632,-0.162768608871592,0.041043206540365,0.95,"median","qi"
"jonah.crab","benthivore",0.0364250145949125,-0.058184534426495,0.131565020838742,0.95,"median","qi"
"little.skate","benthivore",-0.0556316610515978,-0.155158511063369,0.0417740074819177,0.95,"median","qi"
"longfin.squid","piscivore",0.0938421866829592,-0.00991364939243012,0.204987419013308,0.95,"median","qi"
"longhorn.sculpin","benthivore",-0.0358552699596257,-0.136494604808991,0.0633367722311538,0.95,"median","qi"
"northern.searobin","benthivore",-0.085011025795788,-0.182767454956256,0.0098469880996177,0.95,"median","qi"
"northern.shortfin.squid","piscivore",-0.0046584629319551,-0.101161347310204,0.0918955662336703,0.95,"median","qi"
"ocean.pout","benthivore",0.0251927846683895,-0.0759649600226964,0.129957920226829,0.95,"median","qi"
"pollock","piscivore",-0.0125500105690071,-0.106191969071957,0.0843576668217398,0.95,"median","qi"
"red.hake","piscivore",-0.137602861670449,-0.241008606314964,-0.0411901188990551,0.95,"median","qi"
"scup","benthivore",-0.0847272573896737,-0.183942874447061,0.0124472198796049,0.95,"median","qi"
"sea.raven","piscivore",-0.0227983573454346,-0.123007039720333,0.0786242085581766,0.95,"median","qi"
"sea.scallop","benthos",0.0230226878857051,-0.0863748651848373,0.132236762409038,0.95,"median","qi"
"silver.hake","piscivore",-0.184771839541248,-0.292804703598295,-0.0811914050628006,0.95,"median","qi"
"smooth.skate","benthivore",-0.0606950296165862,-0.166697840083071,0.0424332527631549,0.95,"median","qi"
"spiny.dogfish","piscivore",0.0595748505698398,-0.0461812645714085,0.168730425992837,0.95,"median","qi"
"spotted.hake","piscivore",0.0340624196990958,-0.0543168051039889,0.128900229979598,0.95,"median","qi"
"summer.flounder","piscivore",-0.0152987661100433,-0.114040547824527,0.0843359288035975,0.95,"median","qi"
"thorny.skate","piscivore",0.12118402662251,0.0201251920346991,0.228084417593277,0.95,"median","qi"
"white.hake","piscivore",0.00902870492917095,-0.0917569846197814,0.110052996394623,0.95,"median","qi"
"windowpane.flounder","Benthivore",-0.018662572662495,-0.129064804288437,0.0929392551499134,0.95,"median","qi"
"winter.flounder","benthivore",0.0304628789436669,-0.0730613313802383,0.133029376104391,0.95,"median","qi"
"winter.skate","piscivore",0.141657005589118,0.0400443308702632,0.248914944876953,0.95,"median","qi"
"witch.flounder","benthivore",0.130424028935498,0.0312453055202428,0.235383190558378,0.95,"median","qi"
"yellowtail.flounder","benthivore",-0.0609811699104216,-0.161485112187443,0.0360943318346252,0.95,"median","qi"
